0.9251624208309268,-6.915523342660628,-25.77942077968654,0.19824481010437012
0.9339854687350335,-6.922948878610162,-24.76178484283568,0.20026230812072754
0.9521643322465574,-6.943047429504862,-23.281081229286457,0.199601411819458
0.9660571445139043,-6.967716140115215,-19.948796729146025,0.214341402053833
0.9801968438736808,-6.984625084119291,-14.763008784772985,0.18495798110961914
0.9979753958794848,-7.002012804076471,-11.60635198523137,0.20792698860168457
1.009801346563743,-7.009914375094318,-6.021706738576697,0.19247865676879883
1.0257857154798604,-7.024177535348162,-3.289244725801197,0.2000739574432373
1.0381448372861242,-7.0391055263251605,0.6689846975943894,0.20038247108459473
1.0571279250938441,-7.062384405236784,4.991605840272683,0.19852066040039062
1.0704715832420937,-7.074605436145967,8.146480552933639,0.19985222816467285
1.0797550829323121,-7.087167917752146,9.305411790679656,0.20055031776428223
1.095862631641292,-7.096901140440002,13.147980831480552,0.19982576370239258
1.1104852803774703,-7.116331265014226,15.499919927252062,0.19996428489685059
1.1236920490447886,-7.140904657427883,16.673207062856438,0.21663236618041992
1.1396820795806801,-7.1530050516548185,20.550226876863928,0.18300414085388184
1.1553428522546252,-7.166762043478067,22.364751989127974,0.20580744743347168
1.1654465918758588,-7.178075631441354,24.17155786759541,0.19398760795593262
1.1823891772485493,-7.198377934992895,25.551429819065085,0.1993567943572998
1.1967607405675058,-7.212534772221751,28.874981729730024,0.20069384574890137
1.1395417487392567,-6.205640669012018,16.87259098718878,0.2012040615081787
1.1547245108049964,-6.2182565103478185,19.054558346412847,0.19809389114379883
1.1620751404537915,-6.236374609520339,19.806632979453248,0.2001631259918213
1.1781971792485737,-6.242014010603909,21.487281858634105,0.19972777366638184
1.184864563367129,-6.254566746773096,22.963563532210912,0.1997206211090088
1.1964916001328025,-6.27757504511293,23.15088669752256,0.21183037757873535
1.208594574607028,-6.291152844627114,26.200227600687022,0.1885664463043213
1.2163654117582186,-6.309893586351053,25.988973711937746,0.2070174217224121
1.2270375526165724,-6.319720603939378,28.224637459172577,0.1925067901611328
1.2370570265461152,-6.335370817452255,28.316049758925715,0.20134329795837402
1.2466250811012956,-6.349600208674572,29.985572872345614,0.19991445541381836
1.257128795110675,-6.37028025630831,31.090108791956773,0.2017829418182373
1.2651088638240386,-6.380066702963643,31.334476361567713,0.19736194610595703
1.2722041099220454,-6.393939971748588,32.34310247488998,0.20048069953918457
1.280072480777149,-6.4097755250434245,32.71152484331664,0.1989891529083252
1.2862231778467257,-6.433773069910999,32.147212725368064,0.20021271705627441
1.2969189790265345,-6.4546677776888055,32.73443171626745,0.2154402732849121
1.304901597925356,-6.465121114962796,34.18335578125742,0.1843245029449463
1.308593303114597,-6.481611177753238,33.05135959477608,0.2064206600189209
1.3138145018787384,-6.496506178431516,34.135438406972696,0.19350218772888184
1.3216979449099944,-6.517652390725217,33.99607541311896,0.20076203346252441
1.3234174049363965,-6.529553737704645,33.93466640254846,0.19911813735961914
1.3331587560231937,-6.550765764247765,33.894511505032966,0.20137548446655273
1.3341153921154907,-6.5670122109618925,33.68145302562562,0.197859525680542
1.3391321009704056,-6.587024632391819,33.028203361359644,0.20047378540039062
1.343777332513097,-6.602451853670234,33.5169747328424,0.20070981979370117
1.345824162430804,-6.620503513902286,31.935417168335015,0.19932937622070312
1.3516297185384165,-6.632501098404897,33.00589484212574,0.19927477836608887
1.3528319477892563,-6.654433838850321,31.092979702019136,0.19988346099853516
1.3566204570663507,-6.674875612839185,30.443357865846668,0.21398401260375977
1.361488313532205,-6.691469138153177,31.360246323345244,0.1878659725189209
1.3597819766782175,-6.7152726661743705,29.543741770086992,0.2038111686706543
1.36089573085246,-6.727124668635153,28.027673912442502,0.19515776634216309
1.3670424795567295,-6.748067498044224,28.816308798433592,0.1989130973815918
1.3615333918416406,-6.76317402902106,25.891512908472052,0.19994425773620605
1.3659885973393362,-6.778142487211654,25.98240094112121,0.20029807090759277
1.3651360342921457,-6.796983423559552,24.569444150969552,0.20255708694458008
1.3662687287846256,-6.81372067929509,23.59012819392728,0.19701576232910156
1.3640548210078853,-6.826399582383611,21.74980657806221,0.20313000679016113
1.3690285650193412,-6.857379618034767,22.311168839208115,0.19815850257873535
1.3697768573042446,-6.8948516141011185,22.519237036526295,0.2091221809387207
1.3645252612035828,-6.922566081261887,19.008831841753025,0.19018316268920898
1.3723609551892586,-6.9493228688129465,20.266708840740858,0.19979405403137207
1.3611291095123839,-6.958835552862102,16.723691189891653,0.19982409477233887
1.3674565580001803,-6.96921552629967,17.64440663918007,0.2045903205871582
1.3624825423749733,-6.979992983271015,15.663916122048667,0.19543838500976562
1.3578440464616495,-7.0047637022816955,14.011675337496456,0.19933509826660156
1.3580422528412066,-7.022799919451123,13.435804723633034,0.1997380256652832
1.3276894056288238,-6.481362401748993,7.09594734790978,0.19994568824768066
1.331221140945837,-6.493668220207629,7.127144042964348,0.20009899139404297
1.3263683699773565,-6.511252342264096,6.389758396037951,0.20042824745178223
1.319997132847457,-6.534290484180523,5.282234244709983,0.21219706535339355
1.3144917473512088,-6.547754805945785,2.7400643803790654,0.18880319595336914
1.3188518441125041,-6.568649146585867,3.497340676545658,0.20443296432495117
1.3123077813912434,-6.583684503038827,2.2390872120587666,0.19373202323913574
1.3079255299847088,-6.600955307522061,0.8494927347084307,0.20040512084960938
1.3049112553954645,-6.607857166211484,0.14113278681645447,0.20058321952819824
1.2982141855659213,-6.624327229538301,-1.4065545667612387,0.20055508613586426
1.301118247996939,-6.6426729576867976,-0.6882435312747113,0.19862890243530273
1.2963310647454833,-6.667986934341967,-1.8505973379591456,0.200209379196167
1.295566600562829,-6.6833738303743635,-2.1067821712908223,0.20067048072814941
1.2937657623277405,-6.691537694106233,-2.2345453474527908,0.20168280601501465
1.2883851364654881,-6.726228400672642,-2.744944842897965,0.2126152515411377
1.2825397187749221,-6.741080199510962,-4.865588643084095,0.18457508087158203
1.287392177295881,-6.767215815089011,-3.561434389418631,0.20533204078674316
1.2787126103971767,-6.78537883176656,-4.736790194144476,0.19478631019592285
1.2781099636578208,-6.815975243767265,-4.555904433076391,0.19913291931152344
1.272460066943286,-6.8316412115966925,-5.830600966421638,0.19987273216247559
1.2681429389925354,-6.8529253852303205,-6.723669095861464,0.2056584358215332
1.2684577593388808,-6.859828786677338,-6.067571739550926,0.19498634338378906
1.264955010862136,-6.880119177667518,-6.297827593630544,0.1999680995941162
1.2573468573942281,-6.900146278288296,-7.944545915085081,0.19909286499023438
1.2596082736687177,-6.932697699744449,-6.984859404741806,0.20038366317749023
1.2555822194605426,-6.961469643325109,-6.945866047949652,0.210219144821167
1.2529315968169465,-6.976982582809664,-8.16718887955817,0.18982505798339844
1.2508349299963022,-6.998806897990716,-8.91784643183656,0.20545005798339844
1.2525851759272701,-7.0163915080826476,-7.699262861964499,0.19371962547302246
1.241643413178968,-7.041887854379357,-9.475008314829946,0.2008061408996582
1.2497983540596578,-7.061768718247767,-6.670540081986133,0.19893717765808105
1.2435331706209365,-7.087224819586782,-8.050860029821603,0.20096921920776367
1.2431322010589785,-7.102098149691275,-6.7424597928761285,0.19985294342041016
1.2407393530086044,-7.12496154518963,-7.954248257878085,0.20232033729553223
1.2407232269470307,-7.136657945928325,-6.879467961735764,0.1975092887878418
1.2391453120722773,-7.154350399048693,-7.237503915842879,0.20179152488708496
1.238217538282143,-7.176519607026138,-7.092832453139128,0.21257543563842773
1.238737250250736,-7.197486485060183,-6.803354350839527,0.18523383140563965
1.2381036960648735,-7.236833427028411,-6.429130519450275,0.20677995681762695
1.2395421077293727,-7.254310945024094,-5.410277007335674,0.1929478645324707
1.2369379636337607,-7.261277340778103,-5.149534881666017,0.2026827335357666
1.2363725628201252,-7.270877139385738,-5.004137220125557,0.19691061973571777
1.2347723548575145,-7.3016021599955865,-5.539394755224931,0.20212101936340332
1.2390226476152224,-7.3324787281831965,-3.5759773568280977,0.19996237754821777
1.2374550012231345,-7.365824916093225,-4.069653288623529,0.20040321350097656
1.236128519860372,-7.377014287929147,-4.007738605901276,0.19831442832946777
1.2383873494262758,-7.383977967811979,-3.3568894840452916,0.19858980178833008
1.2369746332039966,-7.393831009272284,-3.054122351411674,0.20033478736877441
1.2366528607195488,-7.4220471765535345,-2.8863193828084106,0.20035433769226074
1.2401563076323188,-7.4543888170341726,-2.3493856499435477,0.21097278594970703
1.2405288844213538,-7.468488036393919,-1.517377783813299,0.1893634796142578
1.240796245675706,-7.477982462366643,-1.3735684756305906,0.20380568504333496
1.240415854269014,-7.4827465879117705,-1.3245598642034606,0.1947324275970459
1.2427529251760778,-7.502536258343377,-0.8651849915448229,0.20079588890075684
1.2422577065040215,-7.522656961294376,-0.12452605052072196,0.19955110549926758
1.2440436287922771,-7.55936496383866,-0.014137978231342885,0.20230722427368164
1.246579816929479,-7.577230021943348,1.4851328329087212,0.19869709014892578
1.2467645149536704,-7.594089162562846,0.5607899077478617,0.1981971263885498
1.2468164498615948,-7.603922787068222,1.3493336388490653,0.20081305503845215
1.2513737853283498,-7.616249075552777,2.349922464278492,0.1990184783935547
1.2513531405942204,-7.634588751613783,2.343309477801555,0.21218657493591309
1.253884242203727,-7.655139997514078,3.569275702536881,0.18869709968566895
1.2533102387012445,-7.690834163166099,2.677674272535046,0.20518898963928223
1.257333909170446,-7.708096901465592,4.3129689537373626,0.19430994987487793
1.2582891133271565,-7.727251339101911,3.8074246752136567,0.20129990577697754
1.2606279322869616,-7.733531763248847,5.006434485000656,0.197906494140625
1.257509418587264,-7.745468102095384,4.370103764166863,0.2018604278564453
1.261669162367821,-7.75744657422399,5.178496088645581,0.19894981384277344
1.2609354718816905,-7.776128420298575,5.29959029048009,0.19962739944458008
1.2621057220656455,-7.792186182925179,5.140142658993572,0.20005321502685547
1.2634712922720306,-7.812881089040796,5.4577326364729934,0.19910836219787598
1.2659835365115741,-7.836606904756823,6.133261358905557,0.21205544471740723
1.2657607818333803,-7.849604442624535,5.835017405938782,0.1884167194366455
1.2707588230924995,-7.876915639792601,6.670415368964379,0.20513415336608887
1.267202966642442,-7.893165947021697,5.491240711739538,0.1941530704498291
1.2772150156156914,-7.916620849758865,7.902780326267234,0.2006373405456543
1.2723165169994444,-7.922298496967573,6.383137568475394,0.1998133659362793
1.2765048808481638,-7.93306799017446,7.688471009522742,0.20405220985412598
1.272607336529536,-7.946653105667834,5.840207392280416,0.19580960273742676
1.276728923402226,-7.96873742207998,7.722515584745331,0.1992034912109375
1.2778410134879914,-7.9882092471234225,6.772195570127171,0.20058393478393555
1.2772804046610482,-8.013676274864018,6.860559437316432,0.19987058639526367
1.2801010759499467,-8.042894819825257,7.100511622714562,0.21506357192993164
1.2826647681126075,-8.062332074412087,7.701328459435525,0.18482685089111328
1.2787257527816336,-8.072456371591013,6.686317262284138,0.20635533332824707
1.2802708563795921,-8.076564431369054,6.817249133220883,0.19487428665161133
1.2816519062269214,-8.099183793139087,7.260726485621235,0.19933319091796875
1.2789903811534533,-8.123750696445708,5.707347713643113,0.1997060775756836
1.2851970933595092,-8.161228393731516,7.712733906684548,0.20404887199401855
1.2836664139851908,-8.183642569739476,6.193929340418742,0.19530248641967773
1.280731698554556,-8.201081406992568,6.260043562320094,0.1990675926208496
1.2908341476432812,-8.213521598806764,8.198877802185764,0.20070266723632812
1.2768392280510348,-8.222112266100908,4.467413943499957,0.1996922492980957
1.2854443371738822,-8.244316913884262,5.853567621587581,0.21524429321289062
1.2885151893462388,-8.25865835122886,7.093981123703163,0.18506264686584473
1.2758187804264074,-8.272930760495758,5.051931363357671,0.21080350875854492
1.2737206709508022,-8.284500957013485,3.7046201532969656,0.18871641159057617
1.2873264271632123,-8.313821691526975,6.807364967895264,0.203108549118042
1.2746907096667084,-8.332059442018256,2.683545764662384,0.1974315643310547
1.2829579044247776,-8.352398809564324,4.467346248876394,0.19889259338378906
1.2814699582642077,-8.36212761889674,3.506730565498597,0.20157790184020996
1.2789117170830262,-8.381095405578083,2.4492447724523947,0.1987745761871338
1.2759722861763545,-8.437354298363726,0.0,0.39340901374816895
1.284389487517952,-8.451699634338592,0.0,0.19934463500976562
1.2788487880955801,-8.465297618300422,0.0,0.20084786415100098
1.2782749658647596,-8.474682994842937,0.0,0.21384978294372559
1.2797234368298465,-8.491139071458832,0.0,0.18379878997802734
1.2781969636553225,-8.516750908647321,0.0,0.21059870719909668
1.27859621328509,-8.555355230495799,0.0,0.19014453887939453
1.284574827170901,-8.582314148339858,0.0,0.19998836517333984
1.2748088603977459,-8.59686254279649,0.0,0.19971823692321777
1.2813062916699645,-8.600548297324078,0.0,0.20042753219604492
1.2723019020092468,-8.60934130096729,0.0,0.19927096366882324
1.271784172214112,-8.638631916132528,0.0,0.20269179344177246
1.2749161131378495,-8.661855962094663,0.0,0.19728660583496094
1.2754626410488812,-8.699732587033292,0.0,0.20150542259216309
1.2738266929762547,-8.720647638581902,0.0,0.21348285675048828
1.2733075008000339,-8.736721647592574,0.0,0.18552088737487793
1.2712543440473216,-8.744382055233494,0.0,0.2054750919342041
1.2694609174090934,-8.763601589243727,0.0,0.19364142417907715
1.2708274048275625,-8.788364396252572,0.0,0.1992967128753662
1.271245570514741,-8.826882135995959,0.0,0.2006971836090088
1.2713332408550901,-8.844058238858967,0.0,0.19983458518981934
1.271062729377433,-8.857564435103228,0.0,0.20014071464538574
1.265629736971686,-8.876734009998653,0.0,0.20093345642089844
1.267556243976556,-8.891468510269952,0.0,0.19858145713806152
1.2668753408319073,-8.919275578494371,0.0,0.2016596794128418
1.2658428047045631,-8.93841361679739,0.0,0.19832086563110352
1.26518718035677,-8.96732821935165,0.0,0.1997668743133545
1.266463378492023,-8.982508523540297,0.0,0.21004486083984375
1.2655326880251347,-9.002940934271557,0.0,0.18955039978027344
1.2626926470076705,-9.010268194820004,0.0,0.20337605476379395
1.2578160693974454,-9.024262782226526,0.0,0.19702839851379395
1.262704813549754,-9.05474520115429,0.0,0.20173406600952148
1.261652099034934,-9.073952848468366,0.0,0.1981065273284912
1.2675929352718742,-9.086169423938998,0.0,0.19978117942810059
1.2445893993199473,-9.076585736440961,0.0,0.1990365982055664
1.245238735602662,-9.061799756848027,0.0,0.2019517421722412
1.2405260515523586,-9.055531383883851,0.0,0.19789505004882812
1.2421560382506958,-9.037228258156096,0.0,0.20051980018615723
1.2522287540538708,-9.000780046103904,0.0,0.211594820022583
1.2591830639605361,-8.890843991386902,0.0,0.18838977813720703
1.2589552432375306,-8.699489742398432,0.0,0.21146583557128906
1.2796289816562645,-8.57633474181879,0.0,0.18832945823669434
1.280882053471417,-8.464093803714754,0.0,0.2006220817565918
1.2352792738934295,-8.327990124659848,0.0,0.19916629791259766
1.2310301823608527,-8.197558762359948,0.0,0.2022099494934082
1.2357767344665558,-8.110928072615007,0.0,0.19777560234069824
1.2161396457750293,-7.986654030910058,0.0,0.20103907585144043
1.20577825167605,-7.901579491569997,0.0,0.19908642768859863
1.2057997246694536,-7.766163152411844,0.0,0.20020675659179688
1.1977490079177553,-7.687217298955209,0.0,0.19969844818115234
1.1441861162235112,-7.561741867937364,0.0,0.20187091827392578
1.1019675214562883,-7.464181205556869,0.0,0.20840215682983398
1.0658720072798764,-7.305747593191111,0.0,0.18925261497497559
1.0358407755469303,-7.208562559395737,0.0,0.20901775360107422
0.9879707897827308,-7.095541042358409,0.0,0.19042301177978516
0.9584494065340348,-7.022823478659513,0.0,0.201751708984375
0.9172697656368762,-6.889318405333908,0.0,0.19889450073242188
0.8970914927228439,-6.781875197920845,0.0,0.19936060905456543
0.8660880674422267,-6.63348078937616,0.0,0.19968843460083008
0.8350285107624229,-6.498983473500392,0.0,0.20002293586730957
0.8187072765210255,-6.41010104935715,0.0,0.19997429847717285
0.796090773206015,-6.28051605059653,0.0,0.20102429389953613
0.7827303711765161,-6.197727693086888,0.0,0.19882774353027344
0.7651090881574898,-6.0621612511144,0.0,0.20012760162353516
0.7632483117009405,-5.9724126226194265,0.0,0.19960761070251465
0.7276292423528655,-5.833023372715866,0.0,0.2006385326385498
0.6887361434152806,-5.735864950317527,0.0,0.21106457710266113
0.6445453492338613,-5.58984440481487,0.0,0.18746447563171387
0.6295759968693653,-5.521003369214967,0.0,0.20563745498657227
0.5885259087664868,-5.392147884836453,0.0,0.1942579746246338
0.5505066337357294,-5.272450614076732,0.0,0.20336532592773438
0.5105888417659366,-5.192364261262266,0.0,0.19648408889770508
0.45056422287291753,-5.105606867311569,0.0,0.20067596435546875
0.36850905490332775,-4.967172463824865,0.0,0.19981741905212402
0.3316553229679909,-4.830799095072025,0.0,0.20368075370788574
0.3285032630054986,-4.747744768105987,0.0,0.19671034812927246
0.32994482974641565,-4.63024751889598,0.0,0.20099592208862305
0.3062021317287904,-4.544477545472685,0.0,0.19831347465515137
0.27577739867445267,-4.411479023805285,0.0,0.1992506980895996
0.2731846832464735,-4.2599513364391575,0.0,0.21542787551879883
0.26382567140800517,-4.157015497692943,0.0,0.18453598022460938
0.2602799674057193,-4.063428848018885,0.0,0.21033859252929688
0.2510041955448007,-3.9194677569167586,0.0,0.1907367706298828
0.2502599654135493,-3.8267698966043584,0.0,0.20487427711486816
0.24446382547433143,-3.689772508155426,0.0,0.1946420669555664
0.23163107547631284,-3.59540038207761,0.0,0.19983887672424316
0.25464019802756455,-3.462394994978779,0.0,0.19909167289733887
0.2675397860919606,-3.320453418732657,0.0,0.20062661170959473
0.2718089967693916,-3.2299134569306274,0.0,0.19920563697814941
0.332826208787981,-3.0979967405537794,0.0,0.20256543159484863
0.3961285580737476,-3.010681591963399,0.0,0.1975407600402832
0.4516971218869391,-2.884102054488533,0.0,0.20061779022216797
0.45501649588286247,-2.114198119348822,0.0,0.19890594482421875
0.4959647528761065,-1.9770793897704908,0.0,0.20046734809875488
0.48427829428346963,-1.8387801901417808,0.0,0.21390962600708008
0.47791980443326804,-1.734599597854253,0.0,0.1864182949066162
0.5046731212311444,-1.5984788320431114,0.0,0.20987486839294434
0.5162738058224885,-1.5082635946173686,0.0,0.18975043296813965
0.516032001085799,-1.402138998499122,0.0,0.205488920211792
0.4973314533092749,-1.2470398885929534,0.0,0.19458889961242676
0.48487723535505783,-1.1496361296558812,0.0,0.19934844970703125
0.48314692144599375,-1.0207203605674615,0.0,0.20059943199157715
0.46616233879272534,-0.8936291356296491,0.0,0.20038890838623047
0.45623394987968774,-0.8040864745988028,0.0,0.199188232421875
0.44570499164495253,-0.6580061836673572,0.0,0.1999342441558838
0.4385118821617649,-0.5596709817071841,0.0,0.20065927505493164
0.41613306306569237,-0.41181359290952546,0.0,0.19917893409729004
0.3952696002936394,-0.3239189486005203,0.0,0.19954228401184082
0.3763184711153739,-0.19050512907291406,0.0,0.19955039024353027
0.3552504027867877,-0.09893341114550891,0.0,0.21596384048461914
0.32377383782406105,0.03455065396946422,0.0,0.1842813491821289
0.28730551287541134,0.17933314711819293,0.0,0.2092297077178955
0.25076709180069306,0.28072289315314114,0.0,0.19028449058532715
0.20471650577375206,0.41749972324465157,0.0,0.20237398147583008
0.17317557375743103,0.5021558829983435,0.0,0.1981821060180664
0.1412576504200871,0.5887045135434787,0.0,0.201798677444458
0.0885530100088319,0.7169963179829839,0.0,0.19803237915039062
0.03364774632967521,0.8509504655587494,0.0,0.20104575157165527
-0.0026247286275356274,0.937920042208412,0.0,0.19881129264831543
-0.031102614954543806,1.069587721025607,0.0,0.19948649406433105
-0.04727376696752163,1.1670462280461187,0.0,0.19987988471984863
-0.06207620741724276,1.3043784716635634,0.0,0.19979357719421387
-0.0077814251806967855,0.30508789209302334,0.0,0.20020413398742676
-0.00649325625132792,0.4519948213303313,0.0,0.2003169059753418
-0.007963595678370614,0.5457866082209344,0.0,0.2100977897644043
-0.014560286384974239,0.6921655765689478,0.0,0.1900317668914795
-0.0089919369623995,0.7873942761372403,0.0,0.2071976661682129
-0.0051747834490386,0.9217837033245586,0.0,0.19273757934570312
-0.011162882286761835,1.023554372998237,0.0,0.1988208293914795
-0.018831065890585294,1.1723641072606812,0.0,0.20093679428100586
-0.024363680737023732,1.3171155855969068,0.0,0.20170974731445312
-0.027284332959103284,1.4093278613432796,0.0,0.19785237312316895
-0.0363911818307339,1.5404680337441259,0.0,0.20005416870117188
-0.04510538790860709,1.6367898521155548,0.0,0.19989657402038574
-0.05324003430256538,1.7762855023883892,0.0,0.19984221458435059
-0.05638845461669459,1.850123430486963,0.0,0.2005453109741211
-0.06701057246728595,1.9425231168302377,0.0,0.19939589500427246
-0.07354373640440132,1.9919644502024172,0.0,0.2148456573486328
-0.07516621063344585,2.031701552990271,0.0,0.1849994659423828
-0.07566050525305573,2.042108650496295,0.0,0.21189141273498535
-0.0802630937666849,2.0338208677532967,0.0,0.18819260597229004
-0.07186172261181553,2.0181790582920947,0.0,0.20467877388000488
-0.07697195013095959,1.9794956245269557,0.0,0.19488024711608887
-0.07033149781880277,1.940552436429684,0.0,0.20120811462402344
-0.07053051233765135,1.898493785572955,0.0,0.19867730140686035
-0.07026898837791327,1.916270306208678,0.0,0.20238709449768066
-0.06868866183054183,1.9407751289030268,0.0,0.1977226734161377
-0.0737418318158793,1.9679009437162023,0.0,0.19977974891662598
-0.06953447682282704,1.9693037490142287,0.0,0.20000410079956055
-0.07415288439095094,1.9452544953717457,0.0,0.19901537895202637
-0.07127275557704416,1.9233217780946126,0.0,0.2012345790863037
-0.06691964621371226,1.9042562163675734,0.0,0.19870352745056152
-0.07041956489859114,1.9078047113855099,0.0,0.21105003356933594
-0.06852686953185899,1.931461909802084,0.0,0.1900327205657959
-0.07115381763673001,1.9489294877651222,0.0,0.20525002479553223
-0.07364819142766615,1.9597089547614448,0.0,0.19441652297973633
-0.06942891109973005,1.9548198474769554,0.0,0.1994771957397461
-0.07182332426483748,1.9349954712938517,0.0,0.1994948387145996
-0.0691934987855189,1.9171949936397183,0.0,0.20256257057189941
-0.07405558422741634,1.9142087286064948,0.0,0.1991422176361084
-0.06947762096675913,1.9236112323125163,0.0,0.19961047172546387
